"Rank";"Startnumber";"Firstname";"Surname";"Gender";"Nat";"Club";"Race";"Class";"Total Time";"Diff Winner";"TimeOfDay";"City";"Penalty"
"431";"209";"Martin Jenssen";"Sandvik";"M";"NOR";"Skatval Skilag / Meråker Videregående skole";"St.opphold 4.sk";"M17";"4:11.7";"0:21.8";"2018-01-06T11:22:19.6540000";"";"1+2+2+4"
"438";"162";"Benjamin Bernard";"Wolf";"M";"NOR";"Oslo Skiskytterlag";"St.opphold 4.sk";"M17";"4:15.5";"0:25.6";"2018-01-06T11:08:48.5270000";"";"1+4+0+4"
"439";"205";"Einar";"Hedegart";"M";"NOR";"Inderøy IL / Steinkjer Videregående Skole";"St.opphold 4.sk";"M17";"4:17.4";"0:27.4";"2018-01-06T11:17:36.1650000";"";"1+3+1+4"
"440";"195";"Sondre";"Bjørgen Nilsen";"M";"NOR";"Byåsen Skiskytterlag / Trondheim Biathlon Team";"St.opphold 4.sk";"M17";"4:17.7";"0:27.8";"2018-01-06T11:15:34.9610000";"";"1+3+0+4"
"446";"207";"Håvard";"Innset";"M";"NOR";"Voss Skiskytterlag / Meråker Videregående skole";"St.opphold 4.sk";"M17";"4:21.9";"0:32.0";"2018-01-06T11:24:33.4510000";"";"1+4+2+4"
"447";"232";"Sebastian Stolen";"Antonsen";"M";"NOR";"IL Bevern / Team Kongsberg";"St.opphold 4.sk";"M17";"4:25.9";"0:35.9";"2018-01-06T11:33:21.7770000";"";"2+1+4+4"
"452";"189";"Sondre Østraat";"Mortensen";"M";"NOR";"Fossum IF";"St.opphold 4.sk";"M17";"4:37.4";"0:47.4";"2018-01-06T11:20:47.1070000";"";"0+3+4+4"
"453";"219";"Asgeir";"Espeland";"M";"NOR";"Tynset IF / Team Toyota Slettum Bil";"St.opphold 4.sk";"M17";"4:44.9";"0:09.9";"2018-01-06T11:25:33.6130000";"";"1+4+3+5"
"455";"155";"Magnus";"Otterstad";"M";"NOR";"Hernes IL / Wang Toppidrett";"St.opphold 4.sk";"M17";"4:53.4";"1:03.4";"2018-01-06T10:57:06.6770000";"";"0+2+1+4"
"457";"168";"Sigurd Bekken";"Woldengen";"M";"NOR";"Tingelstad Skiskytterklubb / Team Lygna skiskyting";"St.opphold 4.sk";"M17";"4:58.3";"0:23.4";"2018-01-06T11:03:42.4170000";"";"0+2+1+5"
"460";"235";"Sander";"Steinmoen";"M";"NOR";"Heddal Idrettslag / Team TeVe";"St.opphold 4.sk";"M17";"5:09.8";"0:34.8";"2018-01-06T11:38:07.6130000";"";"2+3+1+5"
"468";"158";"Magnus Iver";"Seljeset";"M";"NOR";"Hornindal IL / Stryn Videregående Skole";"St.opphold 4.sk";"M17";"0:00.0";"";"";"";""
"482";"163";"Martin";"Aaland";"M";"NOR";"Hardbagg IL / Stryn Videregående Skole";"St.opphold 4.sk";"M17";"0:00.0";"";"";"";""
"482";"169";"Aksel Emil";"Aasbø";"M";"NOR";"Try, Idrettslaget";"St.opphold 4.sk";"M17";"0:00.0";"";"";"";""
"482";"174";"Thomas";"Austheim";"M";"NOR";"Steinkjer SK";"St.opphold 4.sk";"M17";"0:00.0";"";"";"";""
"482";"197";"Herman";"Brunborg";"M";"NOR";"Nittedal Skiskytterlag";"St.opphold 4.sk";"M17";"0:00.0";"";"";"";""
"482";"175";"Håkon";"Halseth";"M";"NOR";"Rennebu IL / NTG Lillehammer";"St.opphold 4.sk";"M17";"0:00.0";"";"";"";""
"482";"192";"Eilev Aa";"Klokk";"M";"NOR";"Vingrom IL / Stryn Videregående Skole";"St.opphold 4.sk";"M17";"0:00.0";"";"";"";""
"482";"229";"Rasmus August";"Schiellerup";"M";"DEN";"Geilo IL / NTG Geilo";"St.opphold 4.sk";"M17";"0:00.0";"";"";"";""
"482";"156";"Peder Fekjan";"Solheim";"M";"NOR";"Svene IL / NTG Geilo";"St.opphold 4.sk";"M17";"0:00.0";"";"";"";""
"5";"90";"Simon Hjelmeset";"Kirkeeide";"M";"NOR";"Markane IL / Stryn Videregående Skole";"St.opphold 4.sk";"M18";"0:52.2";"0:02.3";"2018-01-06T10:17:30.1420000";"";"3+3+1+0"
"9";"91";"Patrick";"Lunde";"M";"NOR";"Vingrom IL / Meråker Videregående skole";"St.opphold 4.sk";"M18";"0:54.0";"0:04.1";"2018-01-06T10:21:53.3290000";"";"1+1+4+0"
"12";"114";"Jørgen Solhaug";"Sæter";"M";"NOR";"Os IL / Team Toyota Slettum Bil";"St.opphold 4.sk";"M18";"0:54.4";"0:04.5";"2018-01-06T10:29:19.0380000";"";"0+2+2+0"
"17";"104";"Mats";"Øverby";"M";"NOR";"Lier IL / NTG Geilo";"St.opphold 4.sk";"M18";"0:56.5";"0:06.5";"2018-01-06T10:23:41.3790000";"";"0+2+0+0"
"39";"146";"Martin";"Alfheim";"M";"NOR";"Bossmo & Ytteren IL / NTG Lillehammer";"St.opphold 4.sk";"M18";"1:03.7";"0:13.7";"2018-01-06T10:45:52.5040000";"";"2+0+2+0"
"45";"116";"Martin";"Kaasen";"M";"NOR";"Nordreisa Idrettslag";"St.opphold 4.sk";"M18";"1:05.5";"0:15.5";"2018-01-06T10:32:16.3380000";"";"1+1+0+0"
"55";"94";"Morten André Skånøy";"Søraas";"M";"NOR";"Skauga IL / Heimdal VGS";"St.opphold 4.sk";"M18";"1:08.4";"0:18.4";"2018-01-06T10:21:59.3290000";"";"0+2+0+0"
"57";"97";"Knut Ola";"Bredalen";"M";"NOR";"Åsnes Skiskytterlag / NTG Geilo";"St.opphold 4.sk";"M18";"1:10.3";"0:20.3";"2018-01-06T10:25:15.3290000";"";"1+1+0+0"
"64";"126";"Ola";"Olafsbye";"M";"NOR";"Simostranda IL / Team Skiguard Buskerud";"St.opphold 4.sk";"M18";"1:13.8";"0:23.9";"2018-01-06T10:39:39.9170000";"";"2+2+1+0"
"79";"100";"Vetle Rype";"Paulsen";"M";"NOR";"Lier IL / NTG Geilo";"St.opphold 4.sk";"M18";"1:38.5";"0:03.6";"2018-01-06T10:22:49.9610000";"";"2+2+2+1"
"83";"99";"Ånon";"Flåta";"M";"NOR";"Gjerstad IL / NTG Geilo";"St.opphold 4.sk";"M18";"1:40.9";"0:05.9";"2018-01-06T10:22:53.0580000";"";"1+1+0+1"
"84";"105";"Markus";"Nilsen";"M";"NOR";"Vingrom IL / NTG Lillehammer";"St.opphold 4.sk";"M18";"1:40.9";"0:06.0";"2018-01-06T10:27:15.6570000";"";"4+1+1+1"
"85";"132";"Kristoffer";"Sverdrup";"M";"NOR";"Dombås IL / NTG Lillehammer";"St.opphold 4.sk";"M18";"1:43.1";"0:08.2";"2018-01-06T10:39:22.5390000";"";"2+2+0+1"
"87";"103";"Magnus Fjerdingen";"Moan";"M";"NOR";"Røros IL / Team Toyota Slettum Bil";"St.opphold 4.sk";"M18";"1:43.8";"0:08.9";"2018-01-06T10:24:45.2530000";"";"3+1+2+1"
"91";"115";"Per Hansen";"Austjord";"M";"NOR";"Fyresdal Skiskyttarlag / Sirdal Ski Skiskyting";"St.opphold 4.sk";"M18";"1:44.6";"0:09.6";"2018-01-06T10:31:33.5510000";"";"0+0+1+1"
"92";"137";"Torjus";"Johansen";"M";"NOR";"Bossekop UL / Team Troms & Finnmark";"St.opphold 4.sk";"M18";"1:45.1";"0:10.1";"2018-01-06T10:44:04.0980000";"";"2+2+0+1"
"93";"112";"Ludvig";"Amundsen";"M";"NOR";"Tretten Skiskytterlag / NTG Lillehammer";"St.opphold 4.sk";"M18";"1:45.4";"0:10.4";"2018-01-06T10:31:59.7360000";"";"1+1+0+1"
"97";"147";"Eivind";"Sporaland";"M";"NOR";"Figgjo IL / Team iSandnes";"St.opphold 4.sk";"M18";"1:47.4";"0:12.4";"2018-01-06T10:49:51.2550000";"";"5+0+1+1"
"99";"148";"Kristian Aleksander";"TORESEN";"M";"NOR";"Oslo Skiskytterlag / Wang Toppidrett";"St.opphold 4.sk";"M18";"1:47.9";"0:12.9";"2018-01-06T10:49:23.7800000";"";"0+3+0+1"
"101";"107";"Mathias Indrelid";"Haugen";"M";"NOR";"Østre Toten Skilag / NTG Lillehammer";"St.opphold 4.sk";"M18";"1:48.7";"0:13.8";"2018-01-06T10:26:10.6750000";"";"1+4+0+1"
"106";"141";"Iver Overgård";"Fremstad";"M";"NOR";"Byåsen Skiskytterlag / Trondheim Biathlon Team";"St.opphold 4.sk";"M18";"1:50.3";"0:15.4";"2018-01-06T10:45:23.7070000";"";"3+1+0+1"
"108";"124";"Jo Eivind";"Nilssen";"M";"NOR";"Øystre Slidre SSL / Team Valdres Ski";"St.opphold 4.sk";"M18";"1:50.5";"0:15.6";"2018-01-06T10:37:25.8630000";"";"3+3+1+1"
"109";"85";"Trym Reinsnes";"Lind";"M";"NOR";"Fossum IF";"St.opphold 4.sk";"M18";"1:50.7";"0:15.7";"2018-01-06T10:20:16.5120000";"";"1+4+0+1"
"111";"101";"Håkon Hauge";"Gunnes";"M";"NOR";"Trondhjems Skiskyttere / Trondheim Biathlon Team";"St.opphold 4.sk";"M18";"1:50.9";"0:15.9";"2018-01-06T10:27:24.0230000";"";"1+0+1+1"
"117";"106";"Andreas Striger";"Halset";"M";"NOR";"Byåsen Skiskytterlag / NTG Lillehammer";"St.opphold 4.sk";"M18";"1:51.7";"0:16.8";"2018-01-06T10:28:05.8720000";"";"2+2+1+1"
"120";"92";"Vegard Øverli";"Berg";"M";"NOR";"Svene IL / Team Skiguard Buskerud";"St.opphold 4.sk";"M18";"1:52.3";"0:17.3";"2018-01-06T10:22:07.4430000";"";"4+4+1+1"
"123";"136";"Eivind";"Fjærbu";"M";"NOR";"Froland IL";"St.opphold 4.sk";"M18";"1:52.8";"0:17.8";"2018-01-06T10:44:57.0840000";"";"1+0+0+1"
"125";"109";"Truls Christoffersen";"Bolland";"M";"NOR";"Try, Idrettslaget / Wang Toppidrett";"St.opphold 4.sk";"M18";"1:53.0";"0:18.1";"2018-01-06T10:32:03.2340000";"";"1+2+1+1"
"139";"131";"Ole Marius";"Sundby";"M";"NOR";"Bjerke IL Ski";"St.opphold 4.sk";"M18";"1:55.7";"0:20.7";"2018-01-06T10:43:35.1420000";"";"0+0+0+1"
"141";"142";"Erlend";"Solvang";"M";"NOR";"Hålandsdal IL / Team Glalaks";"St.opphold 4.sk";"M18";"1:55.8";"0:20.9";"2018-01-06T10:47:14.4190000";"";"1+2+2+1"
"152";"143";"Håkon";"Sørhuus";"M";"NOR";"Trysilgutten IL / Snow Team Trysil";"St.opphold 4.sk";"M18";"1:57.1";"0:22.1";"2018-01-06T10:47:56.9630000";"";"1+1+0+1"
"155";"89";"Martin Fagereng";"Fjellavli";"M";"NOR";"Skonseng UL";"St.opphold 4.sk";"M18";"1:58.2";"0:23.3";"2018-01-06T10:22:29.9000000";"";"2+0+2+1"
"163";"144";"Truls Løvaas";"Søvik";"M";"NOR";"Trondhjems Skiskyttere / Trondheim Biathlon Team";"St.opphold 4.sk";"M18";"1:59.2";"0:24.3";"2018-01-06T10:49:34.0440000";"";"3+3+2+1"
"172";"117";"Thomas Haugen";"De Lange";"M";"NOR";"Bærums Skiklub";"St.opphold 4.sk";"M18";"2:00.5";"0:25.5";"2018-01-06T10:34:53.5190000";"";"2+0+0+1"
"189";"93";"Arnt Tomas";"Sundli";"M";"NOR";"Sokna IL";"St.opphold 4.sk";"M18";"2:03.0";"0:28.1";"2018-01-06T10:24:29.0200000";"";"0+0+2+1"
"226";"123";"Mathias Røiseng";"Aksnes";"M";"NOR";"Stiklestad IL / Meråker Videregående skole";"St.opphold 4.sk";"M18";"2:29.3";"0:09.4";"2018-01-06T10:39:47.2930000";"";"4+2+5+2"
"227";"84";"Kjerand Tronerud";"Kvelvane";"M";"NOR";"Voss Skiskytterlag / NTG Geilo";"St.opphold 4.sk";"M18";"2:29.4";"0:09.4";"2018-01-06T10:16:22.6630000";"";"0+1+1+2"
"232";"125";"Sindre";"Sundhaugen";"M";"NOR";"Østre Toten Skilag / Team Lygna skiskyting";"St.opphold 4.sk";"M18";"2:32.1";"0:12.1";"2018-01-06T10:39:27.1040000";"";"1+4+4+2"
"238";"139";"Torstein";"WINGESTAD";"M";"NOR";"Svene IL / Team Kongsberg";"St.opphold 4.sk";"M18";"2:35.0";"0:15.1";"2018-01-06T10:48:01.6450000";"";"0+3+1+2"
"240";"96";"Ørjan";"Moseng";"M";"NOR";"Røros IL / NTG Lillehammer";"St.opphold 4.sk";"M18";"2:35.1";"0:15.1";"2018-01-06T10:21:06.1160000";"";"2+3+1+2"
"243";"88";"Axel Kristian";"Rundhaug";"M";"NOR";"Skonseng UL";"St.opphold 4.sk";"M18";"2:35.5";"0:15.6";"2018-01-06T10:21:19.3270000";"";"0+1+1+2"
"251";"128";"Martin Bøe";"Svestad";"M";"NOR";"Fossum IF";"St.opphold 4.sk";"M18";"2:37.5";"0:17.6";"2018-01-06T10:37:41.3510000";"";"0+2+0+2"
"256";"121";"Marius Årestrup";"Larsen";"M";"NOR";"Vik IL / NTG Geilo";"St.opphold 4.sk";"M18";"2:39.3";"0:19.3";"2018-01-06T10:35:22.6890000";"";"1+1+1+2"
"258";"118";"Håkon";"Nordmo";"M";"NOR";"Målselvs Skiskyttere / Team Troms & Finnmark";"St.opphold 4.sk";"M18";"2:40.7";"0:20.8";"2018-01-06T10:33:14.3650000";"";"2+1+0+2"
"261";"110";"Jon Einar";"Rydsaa";"M";"NOR";"Skonseng UL";"St.opphold 4.sk";"M18";"2:41.3";"0:21.3";"2018-01-06T10:31:52.9880000";"";"0+3+2+2"
"266";"127";"Eivind Bogen";"Brurok";"M";"NOR";"Trondhjems Skiskyttere / Heimdal VGS";"St.opphold 4.sk";"M18";"2:42.9";"0:22.9";"2018-01-06T10:38:13.5770000";"";"1+3+0+2"
"282";"82";"Kristian";"Aasbø";"M";"NOR";"Gjerstad IL / Sirdal Ski Skiskyting";"St.opphold 4.sk";"M18";"2:50.1";"0:30.1";"2018-01-06T10:16:06.5710000";"";"1+1+1+2"
"283";"86";"Kristoffer Krogh";"Wetterhus";"M";"NOR";"Asker SK";"St.opphold 4.sk";"M18";"2:50.4";"0:30.5";"2018-01-06T10:21:32.0820000";"";"2+2+3+2"
"330";"95";"Kevin Brekken";"Ramsfjell";"M";"NOR";"Figgjo IL / NTG Geilo";"St.opphold 4.sk";"M18";"3:11.7";"0:06.7";"2018-01-06T10:21:34.2790000";"";"1+0+2+3"
"334";"113";"Eirik";"Horten";"M";"NOR";"Os IL / Team Toyota Slettum Bil";"St.opphold 4.sk";"M18";"3:14.1";"0:09.1";"2018-01-06T10:29:03.3160000";"";"0+0+0+3"
"337";"134";"Christian";"Bucher-Johannessen";"M";"NOR";"Fossum IF / NTG Geilo";"St.opphold 4.sk";"M18";"3:15.8";"0:10.9";"2018-01-06T10:40:10.1680000";"";"4+2+0+3"
"356";"102";"Eskild";"Solum";"M";"NOR";"Simostranda IL / Team Skiguard Buskerud";"St.opphold 4.sk";"M18";"3:23.1";"0:18.1";"2018-01-06T10:27:38.8990000";"";"0+0+2+3"
"362";"130";"Håvard Eriksson";"Solfeldt";"M";"NOR";"Skaun IL";"St.opphold 4.sk";"M18";"3:24.7";"0:19.7";"2018-01-06T10:43:12.2480000";"";"1+1+1+3"
"363";"120";"Håvard";"Mo";"M";"NOR";"Orkdal IL";"St.opphold 4.sk";"M18";"3:25.0";"0:20.0";"2018-01-06T10:34:06.9840000";"";"1+3+3+3"
"364";"135";"Audun Wanvik";"Haugen";"M";"NOR";"Skatval Skilag";"St.opphold 4.sk";"M18";"3:25.2";"0:20.2";"2018-01-06T10:46:17.9580000";"";"2+2+3+3"
"368";"140";"Emil Tangerud";"Viken";"M";"NOR";"Simostranda IL / Team Skiguard Buskerud";"St.opphold 4.sk";"M18";"3:26.4";"0:21.4";"2018-01-06T10:51:10.9010000";"";"1+2+1+3"
"373";"122";"Simen Eliassen";"Kvarme";"M";"NOR";"Steinkjer SK / Steinkjer Videregående Skole";"St.opphold 4.sk";"M18";"3:29.7";"0:24.7";"2018-01-06T10:34:29.7460000";"";"2+4+3+3"
"399";"108";"Marius Aksvik";"Wienenga";"M";"NOR";"Idrettslaget Dyre Vaa / Team TeVe";"St.opphold 4.sk";"M18";"3:39.7";"0:34.7";"2018-01-06T10:34:06.5610000";"";"2+2+3+3"
"432";"111";"Fredrik";"Johansen";"M";"NOR";"Tromsø Skiskytterlag / NTG-T";"St.opphold 4.sk";"M18";"4:12.2";"0:22.3";"2018-01-06T10:34:26.1350000";"";"3+1+4+4"
"454";"119";"Magnus Sellie";"Hansen";"M";"NOR";"Skaun IL / Trondheim Biathlon Team";"St.opphold 4.sk";"M18";"4:52.3";"0:17.4";"2018-01-06T10:34:45.0250000";"";"1+3+1+5"
"468";"98";"Sondre Holm";"Holten";"M";"NOR";"Fossum IF / Persbråten vgs";"St.opphold 4.sk";"M18";"0:00.0";"";"";"";""
"481";"87";"Tobias";"Tangstad";"M";"NOR";"Stiklestad IL / Steinkjer Videregående Skole";"St.opphold 4.sk";"M18";"1:53.8";"";"";"";"0+0+1+1"
"482";"83";"Teodor";"Birkeland";"M";"NOR";"Asker SK";"St.opphold 4.sk";"M18";"0:00.0";"";"";"";""
"482";"145";"Thomas Oliver Wallin";"Higgins";"M";"NOR";"Bærums Skiklub";"St.opphold 4.sk";"M18";"0:00.0";"";"";"";""
"482";"129";"Thomas Thalberg";"Johannesen";"M";"NOR";"Try, Idrettslaget / Wang Toppidrett";"St.opphold 4.sk";"M18";"0:00.0";"";"";"";""
"482";"133";"Max Oliver Tornøe";"Jonsson";"M";"NOR";"Bærums Skiklub / Wang Toppidrett";"St.opphold 4.sk";"M18";"0:00.0";"";"";"";""
"482";"138";"Trond-André";"Kolstad";"M";"NOR";"Vinne Skilag / Meråker Videregående skole";"St.opphold 4.sk";"M18";"0:00.0";"";"";"";""
"482";"149";"Eirik";"Nome";"M";"NOR";"Marnardal IL / Sirdal Ski Skiskyting";"St.opphold 4.sk";"M18";"0:00.0";"";"";"";""
"26";"72";"Ole Christian";"JOHNSRUD";"M";"NOR";"Bjerke IL Ski / NTG Geilo";"St.opphold 4.sk";"M19";"1:01.2";"0:11.2";"2018-01-06T10:10:51.0090000";"";"1+3+0+0"
"30";"48";"Tobias Bjørvig";"Karlsen";"M";"NOR";"Skjervøy IK / NTG-T";"St.opphold 4.sk";"M19";"1:01.7";"0:11.7";"2018-01-06T09:59:48.4340000";"";"1+1+0+0"
"34";"15";"Per";"VASSMYR";"M";"NOR";"Tromsø Skiskytterlag / NTG-T";"St.opphold 4.sk";"M19";"1:02.1";"0:12.1";"2018-01-06T09:41:23.5100000";"";"1+2+1+0"
"37";"35";"Sigurd";"Leren";"M";"SWE";"Vik IL / Team Toyota Slettum Bil";"St.opphold 4.sk";"M19";"1:03.0";"0:13.1";"2018-01-06T09:50:46.3380000";"";"0+0+0+0"
"41";"45";"Simen";"Hårstad";"M";"NOR";"Rennebu IL / NTG Lillehammer";"St.opphold 4.sk";"M19";"1:04.2";"0:14.2";"2018-01-06T09:56:25.5620000";"";"1+2+1+0"
"65";"30";"Eirik Silsand";"Gerhardsen";"M";"NOR";"Tromsø Skiskytterlag / NTG-T";"St.opphold 4.sk";"M19";"1:13.9";"0:23.9";"2018-01-06T09:49:13.5480000";"";"0+1+0+0"
"78";"74";"Aksel Mathias";"Meland";"M";"NOR";"Markane IL / Stryn Videregående Skole";"St.opphold 4.sk";"M19";"1:36.7";"0:01.8";"2018-01-06T10:11:30.0140000";"";"0+1+1+1"
"81";"33";"Magnus Raaum";"Langseth";"M";"NOR";"Østre Toten Skilag / Team Lygna skiskyting";"St.opphold 4.sk";"M19";"1:39.9";"0:05.0";"2018-01-06T09:50:40.1120000";"";"0+3+0+1"
"82";"55";"Halvor Taalesen";"Tjøntveit";"M";"NOR";"Svene IL / NTG Geilo";"St.opphold 4.sk";"M19";"1:40.4";"0:05.5";"2018-01-06T10:05:57.1170000";"";"2+0+0+1"
"88";"76";"Gard Reier";"Groven";"M";"NOR";"Drammen Strong / NTG Geilo";"St.opphold 4.sk";"M19";"1:44.3";"0:09.4";"2018-01-06T10:13:11.4370000";"";"2+1+1+1"
"89";"8";"Vegard";"Skrede";"M";"NOR";"Hardbagg IL / Stryn Videregående Skole";"St.opphold 4.sk";"M19";"1:44.5";"0:09.5";"2018-01-06T09:37:24.5500000";"";"1+3+2+1"
"90";"24";"Sindre Davidsen";"Schonhowd";"M";"NOR";"Søndre Ål Sportsklubb / Team Lygna skiskyting";"St.opphold 4.sk";"M19";"1:44.6";"0:09.6";"2018-01-06T09:46:47.7580000";"";"3+2+0+1"
"94";"47";"Torjus";"Idland";"M";"NOR";"Figgjo IL / Team iSandnes";"St.opphold 4.sk";"M19";"1:45.6";"0:10.6";"2018-01-06T09:57:26.4260000";"";"1+2+1+1"
"98";"42";"Indre";"Halseth";"M";"NOR";"Rennebu IL / Meråker Videregående skole";"St.opphold 4.sk";"M19";"1:47.5";"0:12.5";"2018-01-06T09:59:51.9260000";"";"1+3+0+1"
"107";"37";"Håvard";"Haugen";"M";"NOR";"Tonstad IL / Team Skiguard Buskerud";"St.opphold 4.sk";"M19";"1:50.4";"0:15.4";"2018-01-06T09:55:03.2710000";"";"1+1+1+1"
"116";"31";"Sindre Vassdal";"Johannesen";"M";"NOR";"Hernes IL / Team iSandnes";"St.opphold 4.sk";"M19";"1:51.5";"0:16.6";"2018-01-06T09:50:11.0450000";"";"2+1+0+1"
"124";"40";"Håkon Fodstad";"Bredesen";"M";"NOR";"Østre Toten Skilag / Team Lygna skiskyting";"St.opphold 4.sk";"M19";"1:53.0";"0:18.0";"2018-01-06T09:58:59.7340000";"";"2+1+0+1"
"128";"4";"Even";"Mangset";"M";"NOR";"Mjøsski / Team Woodcon";"St.opphold 4.sk";"M19";"1:53.5";"0:18.5";"2018-01-06T09:36:19.4930000";"";"2+4+0+1"
"130";"65";"Magnus";"STOKKE";"M";"NOR";"Lier IL / Team Skiguard Buskerud";"St.opphold 4.sk";"M19";"1:54.1";"0:19.2";"2018-01-06T10:15:10.8350000";"";"1+3+2+1"
"134";"46";"Anders";"Usland";"M";"NOR";"Marnardal IL / Sirdal Ski Skiskyting";"St.opphold 4.sk";"M19";"1:54.4";"0:19.5";"2018-01-06T09:58:48.8110000";"";"0+2+2+1"
"140";"69";"Alexander";"Engebretsen";"M";"NOR";"Fossum IF";"St.opphold 4.sk";"M19";"1:55.7";"0:20.8";"2018-01-06T10:08:59.1630000";"";"1+2+1+1"
"146";"44";"Sander Kulstad";"Haugen";"M";"NOR";"Østre Toten Skilag / Team Lygna skiskyting";"St.opphold 4.sk";"M19";"1:56.5";"0:21.6";"2018-01-06T09:57:36.3710000";"";"1+3+0+1"
"170";"59";"Halvor";"Skrindo";"M";"NOR";"Ål Skiskyttarlag";"St.opphold 4.sk";"M19";"2:00.4";"0:25.4";"2018-01-06T10:05:09.7240000";"";"1+1+0+1"
"186";"29";"Odd";"Wæhre";"M";"NOR";"Meråker Skiskytterklubb / Meråker Videregående skole";"St.opphold 4.sk";"M19";"2:02.8";"0:27.9";"2018-01-06T09:54:59.1270000";"";"0+3+0+1"
"188";"56";"Herman";"Riber";"M";"NOR";"Bødalen IF / Team Skiguard Buskerud";"St.opphold 4.sk";"M19";"2:03.0";"0:28.0";"2018-01-06T10:09:27.8860000";"";"0+0+1+1"
"209";"54";"Ola Martinius";"WINGESTAD";"M";"NOR";"Svene IL / Team Kongsberg";"St.opphold 4.sk";"M19";"2:13.2";"0:38.2";"2018-01-06T10:04:31.9010000";"";"0+1+0+1"
"221";"51";"Jo Brøste";"Nørstegård";"M";"NOR";"Dombås IL / NTG Lillehammer";"St.opphold 4.sk";"M19";"2:24.2";"0:04.2";"2018-01-06T09:58:26.7290000";"";"2+2+4+2"
"224";"61";"Johan-Olav";"Botn";"M";"NOR";"Stårheim IL / NTG Lillehammer";"St.opphold 4.sk";"M19";"2:27.8";"0:07.9";"2018-01-06T10:02:03.0200000";"";"2+2+2+2"
"229";"57";"Daniel Olai";"Nyvoll";"M";"NOR";"Fossum IF / Wang Toppidrett";"St.opphold 4.sk";"M19";"2:30.7";"0:10.7";"2018-01-06T10:04:29.9810000";"";"1+2+1+2"
"230";"13";"Fredrik Arne";"Grusd";"M";"NOR";"Fossum IF / Wang Toppidrett";"St.opphold 4.sk";"M19";"2:30.8";"0:10.9";"2018-01-06T09:39:11.9150000";"";"1+2+2+2"
"231";"16";"Hermann";"Stensby";"M";"NOR";"Hernes IL / Snow Team Trysil";"St.opphold 4.sk";"M19";"2:31.2";"0:11.2";"2018-01-06T09:45:44.8340000";"";"0+0+1+2"
"233";"70";"Erik Kjøsnes";"Wekre";"M";"NOR";"Steinkjer SK / Steinkjer Videregående Skole";"St.opphold 4.sk";"M19";"2:33.2";"0:13.2";"2018-01-06T10:09:14.7200000";"";"3+1+1+2"
"234";"73";"Vidar";"Brenna";"M";"NOR";"Skrautvål IL / Team Valdres Ski";"St.opphold 4.sk";"M19";"2:33.2";"0:13.3";"2018-01-06T10:12:27.7070000";"";"2+4+1+2"
"235";"39";"Sondre Nikolai";"Olsen";"M";"NOR";"Trondhjems Skiskyttere / Trondheim Biathlon Team";"St.opphold 4.sk";"M19";"2:33.6";"0:13.7";"2018-01-06T09:56:23.2330000";"";"1+2+1+2"
"239";"12";"Embrik";"Børresen";"M";"NOR";"Hålandsdal IL / Team Glalaks";"St.opphold 4.sk";"M19";"2:35.0";"0:15.1";"2018-01-06T09:44:10.9080000";"";"2+1+2+2"
"242";"38";"Mathias";"Witte";"M";"NOR";"Alta Skiskytterlag / Team Troms & Finnmark";"St.opphold 4.sk";"M19";"2:35.5";"0:15.5";"2018-01-06T09:55:45.1800000";"";"4+2+1+2"
"244";"11";"Thor Arild";"Aas";"M";"NOR";"Birkenes IL / Team iSandnes";"St.opphold 4.sk";"M19";"2:36.0";"0:16.0";"2018-01-06T09:41:36.8580000";"";"0+0+2+2"
"245";"6";"Sindre";"Gjøsæter";"M";"NOR";"Kvam Langrenn- og Skiskyttarklubb / NTG Geilo";"St.opphold 4.sk";"M19";"2:36.4";"0:16.5";"2018-01-06T09:36:23.8800000";"";"4+3+3+2"
"248";"53";"Torbjørn";"Oppigard";"M";"NOR";"Eikesdal Skiskyttarlag / Meråker Videregående skole";"St.opphold 4.sk";"M19";"2:37.2";"0:17.3";"2018-01-06T10:03:52.8940000";"";"1+3+1+2"
"249";"36";"Martin";"Solberg";"M";"NOR";"Froland IL / Sirdal Ski Skiskyting";"St.opphold 4.sk";"M19";"2:37.5";"0:17.5";"2018-01-06T09:55:24.4170000";"";"3+3+0+2"
"252";"43";"Halvor Cappelen";"Wik";"M";"NOR";"Tromsø Skiskytterlag / NTG-T";"St.opphold 4.sk";"M19";"2:38.0";"0:18.0";"2018-01-06T09:57:44.6920000";"";"2+1+2+2"
"257";"9";"Eirik Kjøl";"Tornes";"M";"NOR";"Molde og Omegn IF / NTG Lillehammer";"St.opphold 4.sk";"M19";"2:40.3";"0:20.4";"2018-01-06T09:35:42.7080000";"";"1+4+2+2"
"260";"71";"Magnus";"Mørk";"M";"NOR";"Ivrig IL / NTG Lillehammer";"St.opphold 4.sk";"M19";"2:41.2";"0:21.3";"2018-01-06T10:09:18.9950000";"";"3+3+0+2"
"267";"75";"Jonas Slettemark";"Juel";"M";"NOR";"Fossum IF / Wang Toppidrett";"St.opphold 4.sk";"M19";"2:43.2";"0:23.3";"2018-01-06T10:10:57.4940000";"";"0+2+0+2"
"284";"52";"Stian Strand";"Paulsen";"M";"NOR";"Bø Skiskyttarlag / Team TeVe";"St.opphold 4.sk";"M19";"2:50.8";"0:30.8";"2018-01-06T10:04:08.2910000";"";"1+1+2+2"
